"id","gal_id","filename","title","date","price","descr","pos","own_id","hide"
"548","55","wagga-florist_004.JPG",,"2012-12-08 01:25:18","75.00","Box arrangement: Oriental lilies, vanda orchids, anthurium, gerberas, roses, chrysies, gypsophila, etc.","55",NULL,"0"
"549","55","wagga-florist_007.JPG",,"2012-12-08 01:25:20","70.00","Box arrangement: Oriental lilies, vanda orchids, stocks, disbud, roses, chrysies, etc.","54",NULL,"0"
"588","55","wagga-florist_015.JPG",,"2013-08-15 10:26:16","65.00","Box arrangement: Singapore Orchids mixed colour","50",NULL,"0"
"515","58","2wagga-florist-004.JPG",,"2012-07-18 00:34:23","0.00","Bridal bouquet: roses and delphiniums (priced to quantity)","53",NULL,"0"
"516","58","2wagga-florist-008.JPG",,"2012-07-18 00:34:25","0.00","Bridal bouquet & Grooms boutonniere: roses and delphiniums (priced to quantity)","54",NULL,"0"
"517","58","3wagga-florist-010.JPG",,"2012-07-18 00:36:44","0.00","Boutonnieres: rose and delphiniums (priced to quantity)","55",NULL,"0"
"518","58","wagga-florist-013.JPG",,"2012-07-18 00:36:46","0.00","Wrist corsages: ros and delphiniums (priced to quantity)","56",NULL,"0"
"519","58","1wagga-florist-014.JPG",,"2012-07-18 00:36:49","0.00","Reception table arrangement: roses, oriental lilies, irises, delphiniums, etc. (priced to quantity)","57",NULL,"0"
"520","56","wagga-florist-013a.JPG",,"2012-07-18 00:41:29","90.00","Gift package: Box arrangement with gerberas, carnations, roses, chrysies, etc., a balloon and a teddy.","95",NULL,"0"
"521","56","wagga-florist-013c.JPG",,"2012-07-18 00:41:31","70.00","Box arrangement with gerberas (top view)","96",NULL,"0"
"523","57","wagga-florist-003b.JPG",,"2012-07-18 00:45:47","100.00","Sheath/spray: Oriental lilies, gerberas, roses, Singapore orchids, chrys, spear grass, etc.","31",NULL,"0"
"524","57","wagga-florist-347a.JPG",,"2012-07-18 00:49:37","70.00","Box arrangement: Oriental lilies, Singapore orchids, gerberas, roses, chrys, etc.","11",NULL,"0"
"532","57","wagga-florist-006.JPG",,"2012-10-28 03:51:25","65.00","Low bowl arrangement: Oriental lilies, Singapore orchids, Carnations, roses, chrys, gypsophila, etc.","13",NULL,"0"
"525","61","wagga-florist-017.JPG",,"2012-07-18 00:55:46","75.00","8 Ferrero Rochers chocolate box with fresh oriental lilies and carnations","26",NULL,"0"
"722","54","1-18_7_.JPG",,"2017-01-24 11:34:07","60.00","Seasonal flowers in bright colours, from $35","24",NULL,"0"
"529","59","wagga-florist_005.JPG",,"2012-08-12 06:07:22","70.00","Ceramic pot arrangement: peonies, hydrangea, vanda orchids, ranunculus, berries, etc.","77",NULL,"0"
"535","59","wagga-florist-090.JPG",,"2012-10-28 04:10:10","100.00","Ceramic low tray arrangement: cymbidium orchid, wax flowers, rattan balls, moss, etc.","74",NULL,"0"
"538","59","wagga-florist-094.JPG",,"2012-10-28 04:12:53","60.00","Elizabeth rose ceramic fish bowl arrangement: winter roses, hydrangeas, hydrangeas with pears, etc.","70",NULL,"0"
"545","59","2wagga-florist_008.JPG",,"2012-12-08 00:45:06","70.00","Ceramic pot arrangement: magnolia, amaryllis,, poinsettia, berries, pine cones, sticks, decorations, etc.","92",NULL,"1"
"546","59","1wagga-florist_003.JPG",,"2012-12-08 00:45:08","85.00","Ceramic vase arrangement: Amaryllis, poinsettia, berries, pine cones, sticks, decorations, etc.","97",NULL,"1"
"560","54","wagga-florist-285.JPG",,"2013-02-07 18:01:12","90.00","Gerberas (18) with greens","64",NULL,"1"
"650","55","2015-02-08_003.JPG",,"2015-02-08 18:11:47","85.00","Chic basket arrangement: Oriental lilies, roses, chrys, gypsophila, etc.","14",NULL,"0"
"565","55","wagga-florist_023.JPG",,"2013-02-07 18:12:40","85.00","Box arrangement: Asiatic lilies, roses (10) with accessory flowers","38",NULL,"0"
"721","54","1-17_1_.JPG",,"2017-01-24 11:34:07","75.00","Seasonal flowers in Spring colours, from $40","26",NULL,"0"
"726","57","2014-04-10_008.JPG",,"2017-01-24 12:08:13","200.00","Open heart wreath with roses","42",NULL,"0"
"575","54","wagga-florist_83_.JPG",,"2013-03-09 14:54:47","70.00","Oriental lilies, stocks, irises, carnations, chrysies, alstroemerias, etc.","55",NULL,"1"
"686","56","img_0008.JPG",,"2015-10-24 13:11:46","55.00","Baby socks and washers gift box","93",NULL,"0"
"684","56","2014-12-19_007.JPG",,"2015-10-24 13:06:51","105.00","Nappy train: 18 disposable new born nappies, 80 baby wipes, 1 toy pack, 1 flannel wrap, 1 pair soft shoes, 1 pair baby socks, 1 bodysuit, 1 drink bottle, 1 teddy bear & 1 gift card.","7",NULL,"0"
"685","56","1img_0009.JPG",,"2015-10-24 13:06:51","105.00","Nappy train: 18 disposable new born nappies, 80 baby wipes, 1 toy pack, 1 flannel wrap, 1 pair soft shoes, 1 pair baby socks, 1 bodysuit, 1 drink bottle, 1 teddy bear & 1 gift card.","8",NULL,"0"
"578","56","wagga-florist_004.JPG",,"2013-04-05 16:30:00","190.00","Baby hamper XL with fresh flowers: 1 bodysuit, 1 flannel wrap, 1 toy set, 1 pillow, 2 milk bottles, 1 drinking cup, 2 soothers, 80 baby wipes, 1 pair socks and 1 teddy.","102",NULL,"0"
"579","56","wagga-florist_014.JPG",,"2013-04-05 16:30:02","75.00","Fresh flower vase arrangement with teddy. (Available in boy, girl or unisex colours)","85",NULL,"0"
"582","61","wagga-florist-023a.JPG",,"2013-04-09 17:51:40","100.00","Snack and wine hamper (can tailor-made to budget)","35",NULL,"0"
"584","56","wagga-florist_006.JPG",,"2013-04-19 15:13:57","120.00","Basket arrangement with teddy: lisianthus, Singapore orchids, gerberas, hyacinth, carnations, statice, chrysies, billy buttons, etc.","99",NULL,"0"
"628","57","2014-11-19_005.JPG",,"2014-11-22 12:46:58","130.00","Wreath 35cmD: cymbidium orchids, gerberas, roses, Singapore orchids, chrys, etc.","36",NULL,"0"
"590","56","wagga-florist-016.JPG",,"2013-11-06 17:55:10","70.00","Fresh flower vase arrangement with teddy. (Available in boy, girl or unisex colours)","84",NULL,"0"
"676","56","2015-07-17_006.JPG",,"2015-07-20 18:11:07","95.00","Baby nappy cake includes: 18 unisex new-born nappies, 100 nappy bags, 2 milk bottles, 1 baby soap, 1 bodysuit (00/000/0000) 3 pairs of socks, 1 flannel wrap, 1 blanket, 1 soother, 1 teddy, 1 gift card. Choice of colour: pink, blue, yellow, green. Gift wrapped, made to order.","2",NULL,"0"
"594","54","wagga-florist-014b.JPG",,"2013-12-14 19:05:02","50.00","Asiatic lilies, roses, gerberas, alstroemerias, statice, gypsophila, Xmas decorations, etc.","91",NULL,"1"
"595","54","wagga-florist-021.JPG",,"2013-12-14 19:05:02","65.00","Asiatic lilies, roses, gerberas, gypsophila, Xmas decorations, etc.","92",NULL,"1"
"597","55","5wagga-florist_002.JPG",,"2013-12-22 16:21:55","30.00","Christmas bon bon: gerbera, roses, green trick, chrysies, Xmas bush, holy, decorations, etc.","101",NULL,"1"
"696","54","img_0002.JPG",,"2015-11-19 18:53:32","60.00","Carnation bouquet with fillers, from $55","33",NULL,"0"
"601","55","wagga-florist_24_.JPG",,"2014-03-04 17:21:57","130.00","Low bowl arrangement: Oriental lilies, lisianthus, vanda orchids, gallipoli heath, gerberas, roses, leucadendron, chrys, etc.","79",NULL,"0"
"600","57","2014-03-03_013.JPG",,"2014-03-04 17:16:46","105.00","Low bowl arrangement: Oriental lilies, snapdragons, Singapore orchids, lisianthus, gerberas, carnations, chrys, etc.","21",NULL,"0"
"602","55","2014-05-07_004.JPG",,"2014-05-07 19:56:59","75.00","Box arrangement: Asiatic lilies, roses, gerberas, carnations, chrys, alstroemerias, etc.","59",NULL,"0"
"603","60","2014-05-14_003.JPG",,"2014-05-20 16:38:43","145.00","Fresh seasonal fruits hamper, dried fruit & fresh flowers","12",NULL,"0"
"604","55","2014-05-17_004.JPG",,"2014-05-22 17:19:48","110.00","Box arrangement Medium: Asiatic lilies, vanda orchids, lisianthus, irises, roses, chincherinchee, spear grass, chrysie, etc.  (3 days pre-order only)","76",NULL,"0"
"632","55","1wagga_florist.jpg",,"2015-01-21 23:28:12","85.00","Basket arrangement: oriental lilies, gerberas, roses, snapdragons, Singapore orchids, chrys, etc.","63",NULL,"0"
"607","55","2014-05-29_001.JPG",,"2014-05-31 13:47:05","90.00","Box arrangement Medium: disbuds, lisianthus, roses, gypsophila, chrys, etc.","80",NULL,"0"
"608","61","2014-03-27_001.JPG",,"2014-06-04 11:27:36","50.00","16 Ferrero Rochers chocolate box","24",NULL,"0"
"609","61","2014-03-28_003.JPG",,"2014-06-04 11:27:36","120.00","Wedding hamper with chocolates, fresh flowers, bride & groom teddies","37",NULL,"0"
"610","61","2014-04-03_002.JPG",,"2014-06-04 11:27:37","70.00","8 Ferrero Rochers chocolate box with fresh gerberas or carnations","25",NULL,"0"
"703","54","2014-12-23_007.JPG",,"2015-12-22 13:41:29","75.00",,"93",NULL,"1"
"615","56","2014-06-20_007.JPG",,"2014-06-24 17:31:18","75.00","Baby box box arrangement Medium: Oriental lilies, gerberas, roses, callicarpa, thryptomene, etc.","87",NULL,"0"
"616","57","2014-06-12_001.JPG",,"2014-06-30 16:07:37","90.00","Sympathy sheaf: Asiatic lilies, roses, gerberas, snapdragons, molucca balms, alstroemerias, sweet William, chrys, etc.","24",NULL,"0"
"719","57","1-18_3_.JPG",,"2017-01-20 11:10:18","400.00","Casket sheath (Large): asiatic lilies, irises, delphinium, roses","46",NULL,"0"
"620","56","2014-07-18_015.JPG",,"2014-07-19 17:24:36","85.00","Baby boy nappy cake: 26 unisex new-born nappies, 80 baby wipes, 1 bodysuit (00/000/0000) 2 pairs of socks, 2 face washers, 1 flannel wrap (1m x 1m), 1 gift card.","6",NULL,"0"
"621","60","2014-09-29_006.JPG",,"2014-10-04 17:10:10","55.00",,"1",NULL,"0"
"718","61","12-20_6_.JPG",,"2016-12-20 15:48:27","25.00","Fresh poinsettias","101",NULL,"1"
"622","61","2014-10-14_007.JPG",,"2014-10-14 18:21:35","60.00","Terrarium with succulents","93",NULL,"0"
"729","54","12-16_6_.JPG",,"2017-02-08 12:28:49","250.00","Colombian XL roses, from $150.00","16",NULL,"0"
"715","56","2014-06-28_002.JPG",,"2016-03-23 16:53:58","65.00","Fresh flower box arrangement with little doll/teddy and balloon.  (Available in boy, girl or unisex colours)","86",NULL,"0"
"625","57","wagga-florist.JPG",,"2014-11-01 13:06:42","75.00","Ceramic pot arrangement: oriental lilies, stocks, lisianthus, gerberas, roses, alstroemerias, flowering wax, etc.","12",NULL,"0"
"730","54","1-15_5_.JPG",,"2017-04-29 15:45:27","60.00","Bouquet in green & white with oriental lilies, from $55","22",NULL,"0"
"731","54","2-9_3_.JPG",,"2017-04-29 15:45:27","65.00","Soft colour compact bouquet, from $40","21",NULL,"0"
"711","55","delete.jpg",,"2016-02-02 00:53:07","70.00","From $70.00.  Please indicate budget for flowers only (excluding delivery).","12",NULL,"0"
"655","58","2015-03-14_046.JPG",,"2015-03-28 16:57:39","0.00","Bridal bouquet: tulips (priced to quantity)","43",NULL,"0"
"736","54","2014-07-14_002.JPG",,"2017-04-29 15:46:57","0.00","Tulips bouquet, single colour from $60, mix-colour from $80","32",NULL,"0"
"641","55","2015-01-30_017.JPG",,"2015-01-30 19:16:52","80.00","Mini roses parcel in ceramic pot (with gift box)","16",NULL,"0"
"645","55","2015-02-04_005.JPG",,"2015-02-04 15:43:34","75.00","Preserved roses and preserved/artificial foliage in stiletto","11",NULL,"0"
"647","54","2015-02-06_006.JPG",,"2015-02-06 18:11:21","100.00","Long stem roses with greens: 6 stems $55, 10 stems $85, 12 stems $95, 20 stems $150.","14",NULL,"0"
"657","58","2015-03-14_049.JPG",,"2015-03-28 17:08:17","0.00","Bridesmaid bouquet: tulips (priced to quantity)","45",NULL,"0"
"648","55","2015-02-07_005.JPG",,"2015-02-07 19:58:40","75.00","Preserved roses & foliage in glass bowl","8",NULL,"0"
"649","55","2015-02-07_007.JPG",,"2015-02-07 19:58:41","70.00","Preserved roses & foliage in glass bowl","7",NULL,"0"
"732","54","3-27_6_.JPG",,"2017-04-29 15:45:29","40.00","Oriental lilies bouquet, pink or white, from $40","35",NULL,"0"
"733","54","3-31_5_.JPG",,"2017-04-29 15:45:29","110.00","Large oriental lilies bouquet, pick or white, from $100","36",NULL,"0"
"734","54","4-10_3_.JPG",,"2017-04-29 15:45:29","120.00","Large bouquet with oriental lilies and orchids, from $100","44",NULL,"0"
"713","55","img_0028.JPG",,"2016-03-06 12:51:24","60.00","Box arrangement: Asiatic lilies, roses, irises, , chrys, spear grass, etc.","44",NULL,"0"
"714","57","img_0023.JPG",,"2016-03-08 18:47:55","155.00",,"16",NULL,"0"
"678","55","img_0111.JPG",,"2015-09-30 18:14:31","95.00","Box arrangement medium: Asiatic lilies, protea, cymbidium orchids, roses, irises, native flowers, etc.","67",NULL,"0"
